
wavelengths[nm],amplitude_lambda,angularFrequency[G rad/s],amplitude
1245.1,0.08103877530045825,1396951536638811.2,0.9347493759424733
1245.2,0.1001074698009282,1397063732569791.8,0.972028309802458
1245.3,0.12681947183031228,1397175928500772.2,0.9547928630294359
1245.4,0.17643079636582634,1397288124431752.8,1.0056251203650768
1245.5,0.27553034904310625,1397400320362733.2,1.0763631358190573
1245.6,0.27326460717075524,1397512516293714.0,1.1192773529296374
1245.7,0.295800768924826,1397624712224694.5,0.997761988939481
1245.8,0.2991875413906689,1397736908155675.0,0.9819698163505155
1245.9,0.3714098781736089,1397849104086655.5,0.9773807137417618
1246.0,0.47699669648994264,1397961300017636.0,0.9964526484687279
1246.1,0.44393879693913363,1398073495948616.8,0.9675679871331745
1246.2,0.5408012742623639,1398185691879597.2,0.8835739139250817
1246.3,0.4806539437401701,1398297887810577.8,0.8805652862093536
1246.4,0.5870928054147091,1398410083741558.2,0.8414334125919201
1246.5,0.671915290990395,1398522279672538.8,0.9090833387462501
1246.6,0.7031463722857192,1398634475603519.5,0.8383398909873111
1246.7,0.6326389349454851,1398746671534500.0,0.6840200692050362
1246.8,0.7931684138522902,1398858867465480.5,0.6726845614377068
1246.9,0.7905697074952321,1398971063396461.0,0.7628727505698009
1247.0,0.8096228833934068,1399083259327441.5,0.7273494696276919
1247.1,0.8774218114960554,1399195455258422.0,0.6599443979200682
1247.2,0.8723594833015036,1399307651189402.8,0.5386742344763792
1247.3,0.8710491000617337,1399419847120383.2,0.5093265522014367
1247.4,0.8379981964507691,1399532043051363.8,0.49144380381452263
1247.5,0.9281783991574084,1399644238982344.2,0.5253083001187214
1247.6,0.9363871283696178,1399756434913325.0,0.49891539696911824
1247.7,0.9437129921369922,1399868630844305.5,0.45451772583891026
1247.8,0.975936132435765,1399980826775286.0,0.3576852470046546
1247.9,1.049791114042591,1400093022706266.5,0.30731714461696663
1248.0,0.9690585224075788,1400205218637247.0,0.3322980254540349
1248.1,0.9687288134578896,1400317414568227.5,0.30130352244588376
1248.2,0.9736243862324727,1400429610499208.2,0.19641192842788027
1248.3,0.919311222422629,1400541806430188.8,0.16299595251538726
1248.4,0.9583482177220691,1400654002361169.2,0.1039617334552298
1248.5,1.0129232705885594,1400766198292149.8,0.0977493910341855
1248.6,0.8950084589484518,1400878394223130.2,0.10257978928178223
1248.7,0.8377142604746393,1400990590154111.0,0.04949547190883479
1248.8,0.9167046294384529,1401102786085091.5,-0.030557948241590117
1248.9,0.8640736503976334,1401214982016072.0,-0.05355493257981263
1249.0,0.8870086255729128,1401327177947052.5,-0.04038736596996626
1249.1,0.7782344885418089,1401439373878033.0,-0.057725112428360405
1249.2,0.8316264263427928,1401551569809013.8,-0.0993268731288714
1249.3,0.7781733006099175,1401663765739994.2,-0.12992466095254124
1249.4,0.7737007047141817,1401775961670974.8,-0.11184585246444777
1249.5,0.7309853576790845,1401888157601955.2,-0.15235960750613634
1249.6,0.7206504806909764,1402000353532935.8,-0.17174800944122515
1249.7,0.6316038728184116,1402112549463916.5,-0.17633785749335323
1249.8,0.6356338777317913,1402224745394897.0,-0.16059158912029167
1249.9,0.6063456723026025,1402336941325877.5,-0.1666392736171062
1250.0,0.5587061772785978,1402449137256858.0,-0.18413668780393783
1250.1,0.520638276006866,1402561333187838.5,-0.16967984745497883
1250.2,0.4831678521069474,1402673529118819.0,-0.16348080373693166
1250.3,0.4331237557134061,1402785725049799.8,-0.1641545812043562
1250.4,0.3857399878706621,1402897920980780.2,-0.16097707700683073
1250.5,0.3852999074882895,1403010116911760.8,-0.1533245424480147
1250.6,0.2259693289208427,1403122312842741.2,-0.1294962852126634
1250.7,0.1970433406869559,1403234508773722.0,-0.09617677661638774
1250.8,0.24236910128351255,1403346704704702.5,-0.06978871704983773
1250.9,0.20279952020499079,1403458900635683.0,-0.07612090388357512
1251.0,0.11692200379393317,1403571096566663.5,-0.03285465397941046
1251.1,0.08421924940294637,1403683292497644.0,0.020094120412668413
1251.2,0.04110099539698932,1403795488428624.5,0.042545963568971466
1251.3,0.04755110972766528,1403907684359605.2,0.053941442563791964
1251.4,0.012930832031202549,1404019880290585.8,0.11331459345166352
1251.5,-0.011624078832677907,1404132076221566.2,0.16479108044604152
1251.6,-0.08732571290351639,1404244272152546.8,0.1903546618266566
1251.7,-0.10304422036532415,1404356468083527.5,0.2431527872198465
1251.8,-0.08945529640634688,1404468664014508.0,0.2647458279178481
1251.9,-0.11392780332438317,1404580859945488.5,0.287681931911842
1252.0,-0.12039348995550704,1404693055876469.0,0.3663148962312281
1252.1,-0.17540722304934334,1404805251807449.5,0.43511486802395627
1252.2,-0.16652094708321194,1404917447738430.0,0.4526758025028336
1252.3,-0.1770230920291318,1405029643669410.8,0.45697418490056996
1252.4,-0.1716619796442922,1405141839600391.2,0.5679335686156775
1252.5,-0.18316245619281876,1405254035531371.8,0.58434618688718
1252.6,-0.177498515914761,1405366231462352.2,0.6254905872133467
1252.7,-0.17996166866405075,1405478427393332.8,0.6452029268145824
1252.8,-0.16729406737270416,1405590623324313.5,0.7322896142471208
1252.9,-0.16825324286719137,1405702819255294.0,0.8262449454401758
1253.0,-0.1423944451095746,1405815015186274.5,0.8276960660913495
1253.1,-0.11351317774190402,1405927211117255.0,0.829601375691619
1253.2,-0.11233160304627414,1406039407048235.5,0.8855380157451517
1253.3,-0.0931493211305473,1406151602979216.2,0.9330252964920952
1253.4,-0.09020054828298124,1406263798910196.8,0.9702575109480603
1253.5,-0.04126127757391348,1406375994841177.2,0.9844568516711815
1253.6,0.0031913136170676733,1406488190772157.8,1.0119026386472016
1253.7,0.014203344085106841,1406600386703138.2,1.0976836067192717
1253.8,0.02491562147505967,1406712582634119.0,1.0753710854145375
1253.9,0.08024054801807484,1406824778565099.5,1.1373581370625672
1254.0,0.04512233928865165,1406936974496080.0,1.0829529301434329
1254.1,0.14405976633057999,1407049170427060.5,1.080520692873659
1254.2,0.1740273757529322,1407161366358041.0,1.2323677487426912
1254.3,0.26888595595998405,1407273562289021.5,1.236641268877426
1254.4,0.2915743030991313,1407385758220002.2,1.2264435322116265
1254.5,0.31384635754803203,1407497954150982.8,1.214165318889154
1254.6,0.3918097146349098,1407610150081963.2,1.2263916007385074
1254.7,0.4176780678433836,1407722346012943.8,1.1430495788390982
1254.8,0.5222247474880678,1407834541943924.5,1.2701598480916698
1254.9,0.5089645437266639,1407946737874905.0,1.2438903276668867
1255.0,0.5933991297284565,1408058933805885.5,1.029356262209046
1255.1,0.6573093385937022,1408171129736866.0,1.1065805497929426
1255.2,0.6201123775698133,1408283325667846.5,1.144814650781757
1255.3,0.6423938509614406,1408395521598827.0,1.1404113589451617
1255.4,0.7470200575884582,1408507717529807.8,1.1175102946930404
1255.5,0.7499662827854309,1408619913460788.2,1.07604941009615
1255.6,0.8208470740353992,1408732109391768.8,1.0595956455330326
1255.7,0.9053154657895309,1408844305322749.2,1.018578978872849
1255.8,0.9182781448208982,1408956501253730.0,0.9592921756643145
1255.9,0.9769926117201508,1409068697184710.5,0.9252784140672925
1256.0,0.9244241376430284,1409180893115691.0,0.9129673497801281
1256.1,0.989231643571611,1409293089046671.5,0.9088317867623203
1256.2,1.0519171889290342,1409405284977652.0,0.9359192719016521
1256.3,0.9748301283618688,1409517480908632.5,0.8333647444713336
1256.4,0.9806006285635394,1409629676839613.2,0.7635918891899369
1256.5,1.1337763446242697,1409741872770593.8,0.7143437263760161
1256.6,1.1423517215631491,1409854068701574.2,0.6121489651356341
1256.7,1.1459342806315345,1409966264632554.8,0.5858134202263645
1256.8,1.1152281266922202,1410078460563535.2,0.5672700111279059
1256.9,1.0600139801097157,1410190656494516.0,0.5115116876806828
1257.0,1.1205942768212693,1410302852425496.5,0.4397042289136107
1257.1,1.147651774711046,1410415048356477.0,0.39569235437296985
1257.2,1.0976920046296172,1410527244287457.5,0.3795711419244737
1257.3,1.1578077425748812,1410639440218438.0,0.3291810984098717
1257.4,1.1637577817346214,1410751636149418.8,0.26294871514613605
1257.5,1.0782662836623051,1410863832080399.2,0.21140393194588633
1257.6,1.1350637315064311,1410976028011379.8,0.1977715547532043
1257.7,1.1284120692686186,1411088223942360.2,0.12270225698907494
1257.8,1.2429773164363234,1411200419873340.8,0.061091339557904085
1257.9,1.0684574659564319,1411312615804321.5,0.04908202681604026
1258.0,1.0768494268855313,1411424811735302.0,0.05440931009480566
1258.1,1.0584216010900926,1411537007666282.5,-0.016185645565210845
1258.2,1.0460107036904416,1411649203597263.0,-0.08584968986775485
1258.3,1.0560897635437136,1411761399528243.5,-0.14512620096087803
1258.4,0.9201250145344197,1411873595459224.0,-0.15940353592982226
1258.5,0.8983916268936987,1411985791390204.8,-0.18169950043570224
1258.6,0.8290451660030776,1412097987321185.2,-0.20702401417238217
1258.7,0.741339709298522,1412210183252165.8,-0.23253997455332054
1258.8,0.8430426088284857,1412322379183146.2,-0.266692612464116
1258.9,0.7932318900886708,1412434575114127.0,-0.29239805826764775
1259.0,0.7036523567952452,1412546771045107.5,-0.30031010077297915
1259.1,0.6737173456777714,1412658966976088.0,-0.3114053373047615
1259.2,0.6047102710904698,1412771162907068.5,-0.31177073656296156
1259.3,0.5617119544762088,1412883358838049.0,-0.3250591016443069
1259.4,0.5046434490515831,1412995554769029.5,-0.3349411299911925
1259.5,0.44781715151519286,1413107750700010.2,-0.32697877682918
1259.6,0.45698391858593096,1413219946630990.8,-0.329004219037772
1259.7,0.36246353191930514,1413332142561971.2,-0.3138181733667132
1259.8,0.31108947229643463,1413444338492951.8,-0.3275717705848637
1259.9,0.2759014005272442,1413556534423932.2,-0.3297534157127505
1260.0,0.20356914009491178,1413668730354913.0,-0.2871194015911686
1260.1,0.21151133914752276,1413780926285893.5,-0.2750826679625712
1260.2,0.127460582661365,1413893122216874.0,-0.243241539851537
1260.3,0.09223304080647322,1414005318147854.5,-0.23532925201617605
1260.4,0.055562949277516226,1414117514078835.0,-0.2054592532122858
1260.5,0.01993817708559052,1414229710009815.8,-0.17128443268225615
1260.6,-0.012958854625716382,1414341905940796.2,-0.13658978500997393
1260.7,-0.04764178923809912,1414454101871776.8,-0.11800940559417573
1260.8,-0.08220220124590273,1414566297802757.2,-0.10076502667605049
1260.9,-0.09868609329070092,1414678493733737.8,-0.02298240823712604
1261.0,-0.14870884219013258,1414790689664718.5,0.02031414596277172
1261.1,-0.16758156053978246,1414902885595699.0,0.07483816640996485
1261.2,-0.19669697886571078,1415015081526679.5,0.09442941942309466
1261.3,-0.24113101159485012,1415127277457660.0,0.15955567825102848
1261.4,-0.2649325235401161,1415239473388640.5,0.1907515182420376
1261.5,-0.2689085548319664,1415351669319621.0,0.2621017497449484
1261.6,-0.2692640417856024,1415463865250601.8,0.31683692110879813
1261.7,-0.29107882326399026,1415576061181582.2,0.378711533639466
1261.8,-0.3072351209642493,1415688257112562.8,0.4006242558106829
1261.9,-0.3255591026965419,1415800453043543.2,0.44452580405880054
1262.0,-0.2926357797397498,1415912648974524.0,0.5272296772460775
1262.1,-0.2889066977888557,1416024844905504.5,0.49581783168088
1262.2,-0.298346979294929,1416137040836485.0,0.5934984623362936
1262.3,-0.29661034277601434,1416249236767465.5,0.6203059213713844
1262.4,-0.29973981695478646,1416361432698446.0,0.6524221908397945
1262.5,-0.27109296446137743,1416473628629426.5,0.7252595975127127
1262.6,-0.26516537247535094,1416585824560407.2,0.7524978017430656
1262.7,-0.23447933394319204,1416698020491387.8,0.7933618907705091
1262.8,-0.1993449755241134,1416810216422368.2,0.8604845388126816
1262.9,-0.17403427831170207,1416922412353348.8,0.9156998399942788
1263.0,-0.17912025512475632,1417034608284329.5,0.9343946801916493
1263.1,-0.15430417508749425,1417146804215310.0,0.9672955409929298
1263.2,-0.09543719866675447,1417259000146290.5,0.9918973834855006
1263.3,-0.06193289042875914,1417371196077271.0,1.0707293933663253
1263.4,-0.010180267034330568,1417483392008251.5,1.0335289978950328
1263.5,0.009057750420235235,1417595587939232.0,1.0845480784675294
1263.6,0.016389637725677204,1417707783870212.8,1.1863786345007394
1263.7,0.03853090944975577,1417819979801193.2,1.109005377052318
1263.8,0.150333245153971,1417932175732173.8,1.1434571567516636
1263.9,0.17020270186026987,1418044371663154.2,1.220631985851542
1264.0,0.24798731433933163,1418156567594134.8,1.252851373477407
1264.1,0.21357487464533237,1418268763525115.5,1.2794062259117946
1264.2,0.23701297249058406,1418380959456096.0,1.224778511621625
1264.3,0.36049253702625333,1418493155387076.5,1.2266630195291517
1264.4,0.4236097383586842,1418605351318057.0,1.2246724739969335
1264.5,0.4429767445844768,1418717547249037.5,1.1365208917780458
1264.6,0.4475707314012185,1418829743180018.2,1.202516190182697
1264.7,0.5169230130097207,1418941939110998.8,1.2480133708376564
1264.8,0.5765364718162173,1419054135041979.2,1.2497060344279056
1264.9,0.63524637879802,1419166330972959.8,1.1290529354516639
1265.0,0.6593440818958922,1419278526903940.2,1.085010714686123
1265.1,0.6984083831014499,1419390722834921.0,1.1298481708890928
1265.2,0.6762746154199961,1419502918765901.5,1.2200700429654006
1265.3,0.8229208726631856,1419615114696882.0,1.1125990648319526
1265.4,0.8595604189348166,1419727310627862.5,0.9740077945906674
1265.5,0.8428038193280201,1419839506558843.0,1.0232028523156962
1265.6,0.8688238619674652,1419951702489823.5,1.0019110065424621
1265.7,0.8690085847008603,1420063898420804.2,1.028289806027644
1265.8,0.9918399802646085,1420176094351784.8,0.9316280476060337
1265.9,1.1331994815548945,1420288290282765.2,0.8694842996044029
1266.0,1.0620198485655303,1420400486213745.8,0.8359194685500017
1266.1,0.9756007489002315,1420512682144726.5,0.7481033852050781
1266.2,1.0512107564119217,1420624878075707.0,0.7242332855348994
1266.3,1.0664120772500179,1420737074006687.5,0.7109234100665554
1266.4,1.1215874938203378,1420849269937668.0,0.6498281648245947
1266.5,1.1380872589903268,1420961465868648.5,0.6048405716250146
1266.6,1.0631447452044351,1421073661799629.0,0.5725049506561237
1266.7,1.1034414986715253,1421185857730609.8,0.5695584361277111
1266.8,1.1121435943907574,1421298053661590.2,0.4890981235853966
1266.9,1.178251430620975,1421410249592570.8,0.4012495937454701
1267.0,1.2765570565730087,1421522445523551.2,0.3823178813238757
1267.1,1.1775198874154764,1421634641454532.0,0.29420433117014755
1267.2,1.0591444429787684,1421746837385512.5,0.3354859809366778
1267.3,1.041903800406541,1421859033316493.0,0.27658686746359823
1267.4,1.056394842748465,1421971229247473.5,0.2594341630163951
1267.5,1.1758071503327663,1422083425178454.0,0.17578095233556576
1267.6,1.156622120116546,1422195621109434.5,0.11785171232945377
1267.7,1.1020185853270823,1422307817040415.2,0.07998169827845263
1267.8,1.0170064640618068,1422420012971395.8,0.09464429403477796
1267.9,1.0439630301388594,1422532208902376.2,0.06229865791342513
1268.0,1.013859934282215,1422644404833356.8,0.02018421587754918
1268.1,1.0872808486452656,1422756600764337.2,-0.03182048697757412
1268.2,0.9339848484896225,1422868796695318.0,-0.042714573586348684
1268.3,0.9603568438472019,1422980992626298.5,-0.061547609212747406
1268.4,0.7889446087081436,1423093188557279.0,-0.10079057605414583
1268.5,0.8267114842275194,1423205384488259.5,-0.11883990321628352
1268.6,0.834150343142411,1423317580419240.0,-0.14234135379053903
1268.7,0.9476218778314571,1423429776350220.5,-0.18421760510282517
1268.8,0.7180718177623386,1423541972281201.2,-0.18683917650874504
1268.9,0.6495750639533254,1423654168212181.8,-0.19396311647357226
1269.0,0.6725075680549367,1423766364143162.2,-0.21157593705610087
1269.1,0.6590876553378064,1423878560074142.8,-0.21017933343455808
1269.2,0.5519793539365584,1423990756005123.5,-0.21668240986354617
1269.3,0.5703808274313962,1424102951936104.0,-0.21027863878316025
1269.4,0.4765482442946909,1424215147867084.5,-0.1856672998404877
1269.5,0.4286031073340922,1424327343798065.0,-0.18563724388907032
1269.6,0.46637112564305994,1424439539729045.5,-0.2003189187241546
1269.7,0.39096568136476173,1424551735660026.0,-0.20843627455770475
1269.8,0.33864317262674465,1424663931591006.8,-0.17668135524482406
1269.9,0.32258905711951,1424776127521987.2,-0.12455530050744927
